enterprise_id,years,roe_%,roe_%_adjusted_to_book_value,roa_%,return-on-tangible-equity,return-on-tangible-asset,5-year_rore_%,wacc_%,effective_interest_rate_on_debt_%,net_interest_margin_(bank_only)_%,net_margin_%,fcf_margin_%,debt-to-equity,equity-to-asset,debt-to-asset,liabilities-to-assets,asset_turnover,dividend_payout_ratio,capex-to-revenue,capex-to-operating-cash-flow
47,1994,15.885,6.82,0.709,15.885,0.709,0,23.1,41.12,2.41,34.326,318.249,3.392,0.043,0.145,0.957,0.021,0.126,0.045,0.014
47,1995,19.647,16.94,1.321,20.086,1.323,-8.07,12,9.99,3.17,13.34,52.108,2.274,0.129,0.293,0.871,0.099,0.129,0,0
47,1996,19.155,14.08,2.445,19.882,2.456,-21.41,12.31,13.52,7.66,13.34,23.005,2.701,0.127,0.342,0.873,0.183,0.134,0,0
47,1997,19.032,11.2,2.36,19.345,2.365,0,2.25,8.74,6.74,12.749,29.594,4.411,0.122,0.537,0.878,0.185,0.196,0,0
47,1998,25.707,13.53,1.5,25.707,1.5,0,2.84,30.79,1.93,15.84,-5.262,3.17,0.049,0.157,0.951,0.095,0.135,0.018,0
47,1999,21.501,9.51,1.057,21.501,1.057,0,16.87,26.25,1.12,18.596,85.208,3.581,0.049,0.175,0.951,0.057,0.167,0.02,0.023
47,2000,29.454,8.44,1.4,29.454,1.4,0,16.52,20.45,0.83,21.706,-138.701,3.929,0.046,0.182,0.953,0.064,0.117,0.076,0
47,2001,30.073,9.67,1.384,30.073,1.384,0,17.27,26.6,0.92,20.26,-12.18,3.622,0.046,0.166,0.953,0.068,0.17,0.033,0
47,2002,17.611,7.13,0.779,17.611,0.779,9.46,16.82,27.28,0.88,15.246,-112.964,3.983,0.043,0.171,0.955,0.051,0.285,0.087,0
47,2003,14.028,7.54,0.59,14.522,0.591,0.07,10.93,12.7,0.95,14.615,-30.218,4.841,0.041,0.2,0.956,0.04,0.318,0.055,0
47,2004,16.2,8.1,0.669,17.297,0.671,-6.29,11.29,12.81,0.63,17.117,7.919,3.78,0.041,0.156,0.954,0.039,0.267,0.027,0.256
47,2005,16.905,10.44,0.665,18.177,0.666,-4.98,11.05,13.04,0.68,18.927,-118.096,4.665,0.038,0.176,0.962,0.035,0.241,0.022,0
47,2006,17.213,10.19,0.6,18.748,0.602,11.31,12.98,17.24,0.47,21.751,-140.45,4.852,0.032,0.158,0.968,0.028,0.258,0.024,0
47,2007,23.152,11.93,0.74,25.5,0.742,26.31,12.01,25.91,0.4,26.223,-214.94,4.922,0.032,0.155,0.968,0.028,0.18,0,0
47,2008,9.632,5.21,0.296,10.856,0.297,-3.66,11.03,28.7,0.57,12.844,-94.929,7.199,0.03,0.215,0.97,0.023,0.557,0.059,0
47,2009,4.158,8.32,0.2,4.559,0.201,-18.97,14.89,18.18,0.76,9.665,407.751,3.422,0.077,0.264,0.923,0.021,0.777,0.079,0.019
47,2010,2.76,2.53,0.188,3.276,0.19,0,4.8,3.54,0.24,6.232,-226.066,4.366,0.061,0.264,0.932,0.03,-,0.133,0
47,2011,9.053,10.53,0.596,11.717,0.605,0,4.08,3.13,0.21,16.018,134.236,3.604,0.071,0.255,0.919,0.037,0.077,0.041,0.03
47,2012,6.893,14.36,0.528,8.485,0.535,0,3.28,3.33,0.08,13.434,46.016,3.349,0.083,0.277,0.907,0.039,0.157,0.043,0.085
47,2013,0.11,0.18,0.009,0.132,0.009,0,5.03,2.98,-0.06,0.276,95.147,3.018,0.08,0.24,0.916,0.032,10,0.053,0.053
47,2014,4.58,4.72,0.363,5.444,0.368,87.64,6.68,2.48,0.23,9.525,109.457,2.578,0.079,0.204,0.917,0.038,0.145,0.043,0.038
47,2015,5.068,4.33,0.424,5.917,0.43,7.99,6.34,2.18,0.49,10.678,0.29,2.357,0.088,0.209,0.91,0.04,0.217,0.031,0.913
47,2016,8.388,9.32,0.771,9.667,0.781,27.41,3.94,1.65,0.87,18.42,-17.545,2.2,0.095,0.21,0.903,0.042,0.189,0.041,0
47,2017,7.907,6.94,0.746,9.034,0.755,36.82,4.41,1.94,0.95,18.278,12.555,2.325,0.093,0.217,0.905,0.041,0.243,0.039,0.237
47,2018,7.965,5.86,0.733,9.047,0.742,15.88,5.16,2.99,0.78,17.045,-17.109,2.634,0.091,0.239,0.908,0.043,0.25,0.045,0
47,2019,11.099,11.81,1.026,12.52,1.037,13.55,5.5,5.01,0.83,23.196,14.424,2.481,0.094,0.233,0.905,0.044,0.233,0.049,0.255
47,2020,11.177,9.98,1.034,12.585,1.045,16.05,6.32,6.1,0.93,23.158,99.749,2.542,0.091,0.232,0.908,0.045,0.25,0.047,0.045
47,2021,11.996,8.95,1.093,13.966,1.108,20.75,4.6,1.75,1.06,23.994,-58.207,2.289,0.091,0.209,0.908,0.046,0.213,0.032,0
47,2022,14.51,8.15,1.305,18.177,1.329,23.9,5.19,0.57,1.16,26.649,56.126,2.306,0.089,0.205,0.91,0.049,0.255,0.041,0.068
47,2023,10.73,6.88,0.931,14.129,0.951,6.55,7.11,5.01,1.31,21.966,-18.871,2.459,0.085,0.209,0.914,0.042,0.464,0.061,0
