enterprise_id,years,pe_ratio,pe_ratio_without_nri,price-to-owner-earnings,pb_ratio,price-to-tangible-book,price-to-free-cash-flow,price-to-operating-cash-flow,ps_ratio,peg_ratio,ev-to-revenue,earnings_yield_(joel_greenblatt)_%,forward_rate_of_return_(yacktman)_%,shiller_pe_ratio,cyclically_adjusted_pb_ratio,cyclically_adjusted_ps_ratio,cyclically_adjusted_price-to-fcf,dividend_yield_%,fcf_yield_%
65,1994,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1995,N/A,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1996,8.57,8.57,0,1.35,1.42,8.75,7.08,1.29,0,-0.36,0,0,0,0,0,0,3.84,11.3
65,1997,10.8,10.8,0,1.61,1.61,0,0,1.76,0,-0.58,0,0,0,0,0,0,2.96,-18.35
65,1998,15.54,15.54,0,2.67,2.87,6.34,5.88,2.55,0,0.98,0,0,0,0,0,0,2.07,16.26
65,1999,13.69,13.69,0,2.25,2.4,0,0,2.21,0,1.17,0,0,0,0,0,0,2.6,-22.25
65,2000,12.79,12.79,0,1.89,2.02,4.32,4.1,1.89,1.12,0.29,0,16.43,0,0,0,0,2.9,23.53
65,2001,14.21,14.21,0,2.5,2.71,0,0,2.45,1.32,1.5,0,4.27,0,0,0,0,2.45,-42.17
65,2002,13.18,13.18,0,1.94,2.95,0,0,1.88,1.09,1.48,0,2.06,0,0,0,0,3.03,-24.23
65,2003,13.21,13.21,0,2.15,3.2,0,0,2.14,0.96,1.42,0,5.27,0,0,0,0,2.73,-9.31
65,2004,14.46,14.46,9.09,2.38,3.38,0,0,2.47,1.07,1.98,0,-0.68,20.44,3.44,3.25,0,2.47,-24.08
65,2005,15.02,13.49,61.93,2.41,3.33,27.86,21.52,2.33,1.19,2.37,0,-1.97,18.62,3.09,3,0,3.19,3.57
65,2006,16.21,14.17,0,2.81,3.71,0,0,2.83,1.04,2.93,0,-5.28,21.97,3.45,3.63,0,2.75,-55.51
65,2007,13.87,13.8,0,3.05,3.98,0,0,3.14,1.67,3.11,0,-8.27,23.16,3.83,4.01,0,2.82,-23.08
65,2008,13.37,13.37,4.22,3.29,4.33,3.85,3.71,3.22,2.16,3.07,0,-1.98,22.68,3.93,4.14,0,2.85,25.48
65,2009,13.86,13.86,4.62,2.19,3.83,6.08,5.41,2.86,2.77,2.33,0,-3.26,17.29,3,3.23,0,4.9,16.52
65,2010,21.32,14.2,15.75,2.35,3.47,11.52,10.45,2.93,3.65,2.79,0,1.44,19.44,3.26,3.56,0,3.44,8.91
65,2011,15.72,14.24,8.29,2.27,3,7.55,6.9,2.99,1.32,2.67,0,17.18,17.98,2.95,3.32,0,3.62,13.35
65,2012,11.6,10.69,0,2.06,2.85,23.64,15.97,2.59,1.14,2.4,0,20.84,14.69,2.42,2.82,0,4.33,4.22
65,2013,11.6,11.32,0,2.06,2.78,0,0,2.88,1.41,2.54,0,19.17,15.86,2.66,3.19,0,3.99,-3.65
65,2014,12.75,12.78,19.88,2.33,3.14,16.69,14.49,3.37,1.84,2.96,0,11.76,17.95,3.06,3.78,435.11,3.68,6.13
65,2015,13.34,13.12,8.8,2.37,3.09,8.33,7.66,3.42,1.62,8.35,0,13.57,18.42,3.2,4.05,70.99,3.64,12.12
65,2016,11.11,11.07,4.87,1.88,2.39,4.75,4.49,3.09,1.05,9.12,0,18.58,15.7,2.83,3.59,14.14,4.3,21.27
65,2017,12.36,12.92,5.06,1.91,2.54,4.89,4.66,3.29,1.02,8.21,0,22.98,16.47,2.87,3.84,9.92,3.9,20.82
65,2018,13.34,13.53,4.11,2.12,2.76,4.09,3.94,3.71,1.13,8,0,25.67,18.6,3.15,4.42,10.79,3.44,25.4
65,2019,11.47,11.5,9.24,1.85,2.36,8.98,7.96,3.27,1.06,7.76,0,27.04,15.99,2.7,3.93,9.78,4.02,11.37
65,2020,12.14,12.15,13.51,1.96,2.46,12.75,10.73,3.34,1.31,7.97,0,23.69,15.9,2.73,4.12,10.35,3.8,7.89
65,2021,11.91,11.88,1,1.63,2.04,0.98,0.96,2.83,1.57,5.26,0,39.91,13.11,2.22,3.44,4.87,4.58,103.49
65,2022,11.65,11.65,3.05,2,2.4,3.12,3.01,3.71,1.5,6.09,0,35.44,15.99,2.73,4.35,5.34,3.34,31.95
65,2023,11.4,11.44,8.87,1.74,2.13,9.12,8.08,3.63,1.29,8.75,0,35.08,13.82,2.32,3.85,4.59,4.12,11.08
